RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
487,301.4718663888889,275.4141593055554,269.42988805555564,421.95986486111127,2159.0829916666676,68.95297890277779,155.89216430555553,69.70902791666666,2428.3125,59.44530218055557,9.920416341666668,4096.0,0.6982361184722219,214.64544444444468,742.3873349999997,355806.99999999994,4686.458680999995,5428.846016000007,479.27407059011875,1165
488,305.3345052777778,277.2870745833333,273.10598749999997,423.3347143055554,2170.202509722222,68.94954894444444,155.7624541666667,69.40416675,2428.5,59.49478994444447,9.913333000000002,4096.0,0.7944424618055553,214.09385513888904,736.9286950000005,351556.0,4668.375312999998,5405.304008000005,477.0556532609987,1164
489,302.39548500000006,276.1129770833333,270.8861808333334,423.68794333333324,2164.202630555557,68.9420752361111,156.08609486111112,69.62013869444445,2427.5833333333335,59.458368194444475,9.926249702777776,4096.0,0.7466795666666666,214.66969263888893,731.4700539999994,347304.0,4650.2919470000015,5381.762000999997,474.80275932116297,1163
490,302.1940958333333,277.1956944444444,272.00363694444434,424.6599565277778,2144.387436111112,68.9412418888889,156.05478083333335,69.54236115277779,2424.430725,59.397215555555576,9.922083019444445,4096.0,0.7604625027777776,214.57242680555552,726.0114130000001,343052.99999999994,4632.208574999998,5358.219987999998,472.5173652332095,1162
491,299.2251215277777,275.5480809722222,269.6378218055557,425.9166265277777,2142.282659722223,68.93810569444443,155.6799793055556,69.69444455555555,2424.5138888888887,59.266033888888906,9.917152455555556,4096.0,0.7153715758333333,214.5730918055555,720.5527730000009,338801.00000000006,4614.125209000002,5334.677981999996,470.19595607052156,1161
492,301.61057138888884,276.09334041666654,270.28553750000015,425.8543602777779,2149.6220430555563,68.93568487499999,155.60162458333338,69.35138894444444,2419.7361111111113,59.42166194444446,9.916666333333332,4096.0,0.7372319497222224,213.7788313888887,715.0941319999989,334549.99999999994,4596.041841999999,5311.135973999993,467.84050522735936,1160
493,299.5113470833334,274.5232651388888,268.87606847222224,425.60837652777775,2151.6923027777784,68.93658288888888,155.64114472222218,69.43055555555556,2421.715277777778,59.383850319444456,9.925971919444443,4096.0,0.7093402783333334,213.7746184722222,709.6354920000008,330298.0,4577.958470000007,5287.593962,465.4474074698625,1159
494,301.74072111111116,275.98912458333325,271.4883344444445,432.6244695833332,2157.9132611111113,68.94402011111112,155.81663888888886,69.47013886111111,2422.3055555555557,59.37745276388892,9.917916336111112,4096.0,0.7177111227777778,213.8725931944444,704.1768509999988,326046.99999999994,4559.875102000002,5264.051953000001,463.0186288245359,1158
495,295.8865962500001,270.7834719444445,265.55340208333325,433.17256861111105,2157.885197222222,68.93110248611112,155.86945986111107,69.47222222222223,2421.6944444444443,59.354102055555586,9.91222188888889,4096.0,0.6709053881944446,213.9129558333332,701.6368119999993,324053.00000000006,4536.921730000001,5238.558542000009,461.85290517510646,1157
496,301.4471970833332,273.15054652777775,270.15312319444445,430.94476611111105,2175.5225125000006,68.94074993055555,155.92133152777774,69.20833322222221,2423.71875,59.490609944444486,9.92222191111111,4096.0,0.7133263956944446,213.35257763888876,699.0967739999996,322058.99999999994,4513.968358000002,5213.065132000002,460.6787099835774,1156
497,296.45602513888883,271.6736106944444,267.73519902777787,432.26789847222216,2148.6758055555556,68.94690976388888,155.8130788888889,69.65277777777777,2420.5486111111113,59.3291250555556,9.92083301666667,4096.0,0.6721763926388888,214.1560663888889,696.5567349999989,320065.0,4491.014989999997,5187.571724999992,459.49595189830484,1155
498,297.3829170833334,272.6508518055555,267.22769999999997,433.01038916666664,2165.127701388889,68.93690120833335,155.8442252777778,69.48680548611111,2421.2361111111113,59.396900611111164,9.920416341666666,4096.0,0.6629298604166665,213.75259555555553,694.0166969999993,318070.99999999994,4468.061618,5162.078314999995,458.3045355751717,1154
499,295.5276223611111,271.9872747222222,266.6419097222223,434.93931083333325,2154.926244444445,68.94379480555554,155.94219847222226,69.59791681944444,2419.590277777778,59.28683087500003,9.921527452777777,4096.0,0.6605097194444447,213.85815430555542,691.4766579999997,316078.00000000006,4445.108246,5136.584903999993,457.1058131075771,1153
500,297.46296736111105,273.0488452777779,268.19965222222214,434.38055875,2166.295355555556,68.9472105972222,156.20459319444447,69.60486126388889,2422.1875,59.330901527777804,9.917916336111112,4096.0,0.6694169609722224,214.03177847222207,688.936619,314083.99999999994,4422.154871,5111.091490000003,455.8967999928602,1152
501,298.49861000000004,274.3077769444445,271.19027902777765,437.6787163888891,2148.7586236111115,68.94118691666667,155.68650472222225,69.84756966666666,2420.277777777778,59.21237097222224,9.918194119444443,4096.0,0.6994319519444443,214.50126541666657,639.7788132070834,290893.8874999996,4100.422398124998,4740.201211332089,454.6788382094235,1151
502,299.7525098611111,276.44149305555555,270.3759120833334,437.331973611111,2165.3868541666666,68.94516704166668,156.22011999999998,69.56736119444444,2421.6076388888887,59.38190176388886,9.913124668055554,4096.0,0.6967298688888891,213.8707745833333,683.8565420000008,310096.0,4376.248125999996,5060.104668000009,453.4518293750559,1150
503,296.79662125000004,273.3446343055556,268.9246533333333,438.99040819444446,2154.588676388888,68.9345564861111,155.59091111111107,69.63263894444444,2415.027777777778,59.192648194444445,9.923194138888888,4096.0,0.6762909713888892,213.54155222222218,681.3165040000002,308102.0,4353.294755,5034.611259000006,452.2156709710355,1149
504,301.94360873239435,278.0196302816901,274.7627449295775,441.3383445070423,2148.6205239436613,68.98083732394367,154.06681267605634,68.97183098591549,2394.6654929577467,58.87492935211269,9.937182863380283,4096.0,0.670864725211268,210.26704760563365,678.7764650000006,306109.00000000006,4330.341381000004,5009.117846000004,450.97173485530294,1148
505,302.2248095833334,277.5617170833333,275.35399222222225,442.71215333333345,2160.3454,68.96380931944444,154.12178861111116,68.84548601388889,2392.6875,58.869084138888915,9.933124740277778,4096.0,0.6747881963888889,209.47857333333337,678.7764650000006,306109.00000000006,4330.341383000002,5009.1178480000035,450.9717348553029,1147
506,291.55472125,268.48965375000006,264.5404161111111,443.76271166666663,2141.570306944445,68.95117922222222,152.65342902777783,68.60208355555557,2380.809027777778,58.623776055555545,9.930069168055555,4096.0,0.6640208343055555,207.36914638888882,678.7764650000006,306108.0,4330.341383000002,5009.1178480000035,450.9702616162458,1146
507,295.3393215277777,272.3845138888891,263.20470527777786,379.2544390277778,2094.6332263888894,68.97818901388888,137.79446,67.35381943055555,2363.5,58.56526611111113,9.925138591666666,4096.0,0.8649041647222222,202.09716972222228,678.7764650000006,306108.0,4330.341383000002,5009.1178480000035,450.9702616162458,1145
508,297.4687601388888,274.04043611111115,265.5468575,358.58000541666655,2079.3999236111104,68.99852369444447,135.02824999999999,67.53437487499998,2365.2604166666665,58.56714376388888,9.92437469861111,4096.0,0.832666665277778,202.8714115277777,621.1607925287921,248156.30215830967,4002.1440549204385,4623.304847449237,399.5041302398486,1144
509,296.5902002777778,273.8946790277777,264.5127247222223,356.82323763888894,2079.2572041666667,69.005729125,134.58122097222224,67.78750016666666,2366.3645833333335,58.535456972222214,9.924027480555555,4096.0,0.7713993062499997,203.49323069444443,628.0014749999997,238780.0,3964.8158739999967,4592.817349000001,380.2220368988783,1143
510,295.95506930555564,271.67562430555563,264.69548625,366.95847194444445,2087.156880555556,69.04532979166669,138.5268279166667,67.9232637638889,2367.5173611111113,58.55631730555553,9.922360802777781,4096.0,0.7633784768055554,204.09632916666658,622.8673619999996,227463.0,3883.7378799999983,4506.6052420000005,365.1868983303709,1142
511,299.4995140277777,276.19277875000006,268.15534569444446,363.76878638888894,2089.7239847222227,69.04937986111113,138.59679972222227,67.94444444444444,2369.1006944444443,58.54364055555555,9.915763548611112,4096.0,0.8314895870833333,204.39872208333335,617.7332489999997,216147.00000000003,3802.6598890000014,4420.393138000003,349.90345808632355,1141
512,294.85951583333326,270.37868138888894,263.1004861111112,355.322540138889,2082.1549708333328,69.05595715277776,138.24643361111112,68.01145829166666,2370.9375,58.56863002777777,9.919930231944445,4096.0,0.87188403,204.5920129166666,640.5007550000007,317996.0,3939.9614599999986,4580.462215000005,496.4802890825634,1140
513,293.0930811111112,269.7794215277779,260.8537423611112,352.4532205555556,2080.018265277778,69.08032265277777,137.96051972222224,68.02777777777777,2372.4444444444443,58.52791497222225,9.914513545833334,4096.0,0.8453854183333332,205.28198541666657,663.2682619999997,419845.00000000006,4077.2630350000045,4740.531297000004,632.9942559500918,1139
514,293.54771777777773,270.27823763888887,261.0850880555555,350.3359704166666,2077.0558013888885,69.08279738888888,137.2736490277778,68.25173590277778,2373.2256944444443,58.55866373611109,9.919930231944445,4096.0,0.826195132361111,205.9780140277777,686.035768000001,521695.0000000001,4214.564607999992,4900.600375999992,760.4486884421443,1138
515,293.74532999999997,271.3561720833334,261.17319833333335,349.66352986111116,2077.8072555555555,69.07649380555554,137.2620723611111,68.34479162500003,2375.8506944444443,58.61295173611112,9.920208015277778,4096.0,0.814569437361111,206.0578684722222,683.5896720000001,523618.0,4220.860586999999,4904.450259000003,765.9829009236414,1137
516,295.09463569444443,272.4748872222222,262.56403638888895,348.28796166666666,2078.723347222223,69.08108723611113,137.35984555555558,68.35451401388889,2375.71875,58.593199999999996,9.917430226388888,4096.0,0.8211249956944443,206.32425888888886,681.1435760000003,525541.9999999999,4227.156573999999,4908.300150000005,771.5583300164596,1136
517,295.0004856944445,271.68770902777777,262.60507027777777,346.99347263888893,2076.506898611112,69.08973272222222,137.41340027777778,68.49583350000002,2377.2048611111113,58.56764883333334,9.916249658333335,4096.0,0.7707077531944443,206.58087708333338,678.6974810000006,527466.0,4233.452557000001,4912.150038000002,777.1739468118036,1135
518,295.7375691666666,272.50132013888896,263.3990438888889,346.5894402777778,2076.0301319444447,69.09840711111109,137.2278997222222,68.3871529861111,2377.6631944444443,58.54429408333335,9.924444133333337,4096.0,0.7483701418055555,206.4176459722222,676.2513850000008,529390.0,4239.748537000001,4915.999921999994,782.830189693437,1134
519,296.39434625,272.41547986111095,264.01152125000004,347.4570794444445,2073.820077777778,69.13276797222223,137.53226569444442,68.50173590277778,2376.2013888888887,58.566346999999986,9.91638855,4096.0,0.7647430558333332,206.6360573611111,673.8052890000012,531314.0,4246.044518999994,4919.849808000007,788.5274999674289,1133
520,293.98221347222216,271.7418318055554,261.17269013888904,346.9802926388887,2073.125818055555,69.13246284722221,137.7394523611111,68.43611144444444,2375.1944444444443,58.577363541666664,9.920208015277778,4096.0,0.7526840255555557,206.5725375,671.3591939999992,533238.0,4252.340505999999,4923.699699999998,794.2663253376102,1132
521,298.02408736111107,274.4890272222222,265.5649834722221,348.33999569444444,2074.568144444444,69.12096369444443,137.7894863888889,68.39131948611113,2374.6423611111113,58.59137665277779,9.927291379166668,4096.0,0.7789583340277776,206.1600193055555,668.9130979999995,535161.0,4258.6364859999985,4927.549584000002,800.0456286475654,1131
522,296.8170143055556,274.13659680555554,264.256457638889,347.8800327777779,2072.4081722222227,69.12787809722221,137.99743249999997,68.33263863888887,2373.496527777778,58.57199040277778,9.91618022361111,4096.0,0.766013889583333,206.00050902777767,666.4670019999996,537085.0,4264.932466000003,4931.399467999993,805.8688553045575,1130
523,302.4733980555554,278.3395827777778,270.37263958333324,349.71064222222225,2076.0492902777783,69.14799056944443,138.12883708333334,68.125,2372.2395833333335,58.600986583333324,9.91743022638889,4096.0,0.7987361129166667,205.59454083333333,664.0209059999999,539009.0,4271.228448999994,4935.249354999998,811.7349847415807,1129
524,298.1684811111111,275.4536827777777,265.66013972222225,347.4034704166668,2072.0882861111113,69.13161130555554,138.26524041666667,68.1232640972222,2372.7361111111113,58.55644354166667,9.9228469125,4096.0,0.768885417777778,205.55577305555553,661.5748109999992,540933.0,4277.524433000007,4939.099243999999,817.6444916068597,1128
525,295.47702305555566,272.4471984722224,262.9091676388889,343.96086944444454,2067.015788888888,69.12427916666667,137.90310541666665,68.125,2371.315972222222,58.59556130555557,9.920069123611112,4096.0,0.7561909829166663,205.53514111111107,656.974268999999,537198.0,4276.265235,4933.239503999998,817.6849921651955,1127
526,298.7883577777778,275.59641374999995,266.5590869444446,344.4858700000001,2069.567116666667,69.13791191666667,138.08806416666664,68.10138872222223,2371.6006944444443,58.58788325000002,9.922985804166666,4096.0,0.7628958287500002,205.19876111111114,652.3737279999992,533464.0,4275.006036000001,4927.379764000007,817.7275955539391,1126
527,290.5153069444442,267.99373111111106,257.6196876388889,340.1172661111111,2063.1584986111116,69.13366581944442,138.42624388888896,68.1291666111111,2372.7048611111113,58.556175805555554,9.918194119444442,4096.0,0.7739062437499997,205.11644333333334,647.7731859999991,529729.0,4273.746841999995,4921.520028,817.7692616007718,1125
528,294.19817043478264,272.35413,261.3698555072463,341.2529515942029,2065.073711594203,69.13973875362316,138.31186289855077,67.97862320289855,2372.789855072464,58.61599621739129,9.921738817391304,4096.0,0.7639021775362317,205.00013724637682,643.1726439999991,525995.0,4272.487644,4915.660288000008,817.8130785052488,1124
529,279.13834137500004,275.5125856944444,264.73652097222214,461.34863291666665,1946.3076051388884,69.08684058333336,127.40338068055547,58.20104176388889,2039.8680555555557,51.37937251388892,9.92437469861111,4096.0,0.7479486381666667,166.49999993055556,595.2024139999996,486790.0,3981.1408489999976,4576.343262999999,817.8562259661795,1123
530,305.5464669444446,273.43727430555566,270.02272805555555,382.11389347222234,2052.9699291666666,69.11949248611111,135.8079780555556,67.11597230555556,2359.003472222222,58.57190297222222,9.91249965,4096.0,0.8857534816666663,201.4163015277778,633.971560999999,518526.0000000001,4269.969256000006,4903.940816999997,817.901041463279,1122
531,300.4681929166667,275.5334801388888,266.7018237499999,349.94945986111117,2044.9095875000005,69.16712719444442,136.53044000000006,66.88645829166666,2355.5798611111113,58.611246069444434,9.92347191388889,4096.0,0.8848020723611109,200.23152930555563,629.3710199999992,514792.0000000001,4268.710057999998,4898.081078,817.9467812165875,1121
532,297.21148583333326,273.4105897222223,263.49596375000004,345.7809786111112,2044.3552666666667,69.17163076388888,136.96411833333335,67.02291658333331,2358.1041666666665,58.543959180555554,9.918055227777778,4096.0,0.8537013991666667,201.28984513888884,624.7704779999991,511057.0,4267.450860999995,4892.221338999999,817.9915953071015,1120
533,293.5326134722222,270.14305472222236,259.92861124999996,341.1662122222221,2041.0229041666669,69.1709352083333,137.5893070833333,67.39062479166665,2362.6319444444443,58.610345583333356,9.926041376388888,4096.0,0.840166667083333,202.30499013888885,620.1699369999993,507323.0,4266.191664000002,4886.361601000007,818.0386854192186,1119
534,290.7927162499999,267.0859743055556,257.29041888888884,336.965415,2039.3248388888887,69.16153111111109,137.95497250000005,67.60798581944444,2364.6979166666665,58.59082325000002,9.919444122222222,4096.0,0.8481770856944442,202.84900388888886,615.5693949999992,503588.0,4264.932468000003,4880.501863,818.084856216738,1118
535,290.48937611111097,266.53819486111104,257.1434020833332,333.90320152777775,2039.3242291666663,69.16896297222223,138.25924986111116,67.69444444444444,2365.4166666666665,58.572395666666644,9.920208015277778,4096.0,0.8546253898611114,203.0699359722222,615.5693949999992,503588.0,4264.932468999997,4880.501863999994,818.084856216738,1117
536,285.81715249999985,267.9519437500001,260.1420845833333,420.16263958333343,1972.6331690277782,69.12564841666669,131.37579455555553,61.97881926388888,2175.1388888888887,54.43220245833333,9.919930231944447,4096.0,0.8552712570416661,181.16224020833334,591.2031070000006,483654.0,4096.112225999998,4687.315332999998,818.0843339174118,1116
537,296.15947930555564,270.3854772222223,262.50714361111113,344.3649384722223,2034.6645486111115,69.11931344444446,137.07887694444446,66.83576393055556,2354.1736111111113,58.58800393055557,9.919444122222224,4096.0,0.8609722209722224,199.8628822222222,615.5693949999992,503588.0,4264.932468000003,4880.501863,818.084856216738,1115
538,295.43372527777785,269.99176277777786,262.5776304166668,336.1592602777779,2034.359086111111,69.11727801388886,137.56202263888886,66.79236136111112,2351.3541666666665,58.53767443055556,9.922985804166668,4096.0,0.8621770827777776,200.09583833333338,618.5896909731044,526956.7182609288,3967.7134116146544,4586.303102587762,851.8679278860441,1114
539,294.59166722222227,270.03883652777785,261.8095831944445,333.0996847222222,2036.0627208333333,69.137098625,137.9617615277778,66.97152752777778,2353.3645833333335,58.557578416666665,9.919305230555555,4096.0,0.857267358888889,200.45763277777775,620.3215715243157,525005.9959068147,3985.3384335429937,4605.660005067306,846.3448959492375,1113
540,295.86243208333326,270.8217358333334,263.44687611111107,330.7576484722223,2038.6607875,69.12098034722223,138.67078999999995,66.87986119444446,2355.6493055555557,58.596699055555554,9.918541337500002,4096.0,0.8303819469444446,200.80053875,621.5841277583816,527387.7743552965,3925.630942110993,4547.215069869364,848.4575953655948,1112
541,292.46021625,269.8706776388889,259.1839759722222,327.6015627777779,2036.4942763888891,69.14195165277778,138.84081000000003,67.09375019444445,2358.2916666666665,58.58059683333332,9.920833016666668,4096.0,0.8238645895833332,202.03316805555562,625.3454783579488,530874.789912507,4014.1606423968324,4639.506120754778,848.9304045285404,1111
542,292.98231694444456,269.4570754166666,260.1050766666668,324.8386401388889,2034.528238888889,69.12693438888887,138.92473847222217,67.14375008333334,2356.8229166666665,58.58950983333336,9.91249965,4096.0,0.8519027856944446,201.4719969444445,653.7557749999997,528592.0,3992.0052720000012,4645.761047000005,808.5465860703112,1110
543,295.3227079166666,270.7588001388889,262.5584963888889,324.31602680555557,2036.6770500000005,69.14319225,138.7471875,67.1194441111111,2357.097222222222,58.60074436111111,9.918541337499999,4096.0,0.8376145845833336,201.92654652777793,655.237169,529757.9999999999,3975.9717539999992,4631.208923000005,808.4980905593272,1109
544,297.63062513888895,273.5163183333333,264.57314291666665,325.61577916666664,2039.1462805555561,69.12332711111112,138.75051958333336,67.14479138888888,2355.4166666666665,58.548815097222246,9.92027745,4096.0,0.8405659741666667,201.3858031944444,656.7185620000013,530925.0,3959.938243000005,4616.656804999998,808.4513377893527,1108
545,295.3347918055556,270.85597222222236,262.4137491666667,322.62887875000007,2034.7958305555558,69.12559809722224,138.7576673611111,67.04895824999998,2353.2118055555557,58.52293634722221,9.920833016666666,4096.0,0.8268055588888891,201.32043694444445,654.1896189999994,527814.0,3942.975619000001,4597.165237999992,806.821118327774,1107
546,294.7809731944442,270.83180680555563,262.1338195833333,321.93988861111114,2036.4165499999997,69.11241190277777,138.85125916666667,66.94375019444448,2353.4236111111113,58.564301875000005,9.924721916666666,4096.0,0.8280590266666665,200.6320095833333,651.6606759999996,524702.0,3926.013000000002,4577.6736759999985,805.1767113226887,1106
547,293.2967358333334,270.1772936111111,260.8368756944444,320.8343693055556,2031.6559513888892,69.09361120833336,138.77657166666668,66.72291747222224,2351.815972222222,58.516309875,9.922221911111112,4096.0,0.8548930566666665,200.62888875000004,649.131733,521590.0000000001,3909.050376,4558.182108999992,803.5194914743131,1105
548,298.26248291666684,273.24419277777776,265.72030194444454,323.70027458333345,2030.1305666666672,69.09936197222221,138.6064516666667,66.47118130555555,2346.090277777778,58.50121156944445,9.91249965,4096.0,0.8869652836111113,199.6326706944445,646.6027899999996,518479.0000000001,3892.0877519999995,4538.690541999998,801.850854989352,1104
549,294.0469076388888,269.7206440277778,261.2129676388889,319.57005652777775,2030.8991499999995,69.09049616666668,138.66177000000002,66.49236229166668,2346.5243055555557,58.51185958333335,9.91743022638889,4096.0,0.8443074334722224,199.7381840277779,644.0738469999998,515367.0,3875.1251299999994,4519.198977,800.1675621522315,1103
550,295.7952158333333,271.81735222222227,264.7546430555555,329.04738375000005,2034.8816763888879,69.07646186111111,139.2629761111111,66.55486111111112,2345.402777777778,58.586525291666675,9.911596865277778,4096.0,0.8966527797222223,198.94104291666667,641.5449040000001,512255.0000000001,3858.1625010000052,4499.707404999996,798.4709983761333,1102
551,299.39076458333324,275.64298555555547,267.64583263888903,325.8980480555554,2022.6833097222234,69.071484,137.1651030555556,65.86944508333332,2337.003472222222,58.54190594444445,9.917638552777781,4096.0,0.9106041662500002,196.19896041666658,639.0159609999995,509144.0000000001,3841.1998850000036,4480.215846000005,796.7625710056399,1101
552,298.70805638888885,274.2050684722222,267.0018931944445,324.2135375000001,2021.9128388888885,69.09080669444447,137.15874791666664,65.72048712499998,2337.6875,58.482962347222234,9.917569118055557,4096.0,0.9016111066666667,196.33678583333332,636.4870179999999,506032.0000000001,3824.2372620000024,4460.724280000002,795.0389963805993,1100
553,300.3929256944445,274.4721609722221,268.6608355555556,324.9090670833333,2019.2579444444445,69.0949833888889,137.4563659722222,65.69930683333331,2338.34375,58.54282773611111,9.92861081666667,4096.0,0.9002855919444444,194.84333861111105,633.9580739999999,502920.0,3807.2746390000048,4441.2327129999985,793.3016718704965,1099
554,296.13682569444444,271.5492536111112,264.90090388888905,321.36338736111105,2010.295597222222,69.09417416666665,137.50819541666664,65.5690976111111,2336.6944444444443,58.55160019444447,9.918541337499999,4096.0,0.928802091388889,195.60656597222226,626.4148480000002,502143.0,3802.233343,4428.648190999992,801.6141405383808,1098
555,297.58783027777787,271.2471706944445,266.8181248611111,321.23090083333335,2013.6608944444447,69.09126362499998,137.28548736111114,65.51284843055555,2336.2916666666665,58.59076223611113,9.93659696527778,4096.0,0.900914579861111,195.3978168055555,618.8716209999991,501365.0,3797.1920450000016,4416.063665999996,810.1276306544368,1097
556,295.32270722222233,272.3402083333333,263.6442384722222,328.40979236111104,2022.027248611111,69.07035030555555,138.01308569444447,65.58159740277773,2342.3541666666665,58.54221991666665,9.929444166666668,4096.0,0.9392291565277782,195.89375291666664,611.3283939999991,500587.0,3792.1507489999954,4403.479142999998,818.8512179592947,1096
557,296.3618740277779,270.57000013888876,265.2311808333333,320.0233970833333,2014.5957152777778,69.12080965277777,137.5876387499999,65.15243094444445,2333.246527777778,58.51022087500002,9.931180279166666,4096.0,0.9391319427777778,195.2548016666667,603.7851670000011,499809.0,3787.1094539999967,4390.894621000003,827.7927768305036,1095
558,295.30861277777774,271.2406252777777,264.6189580555555,326.84957847222245,2020.6116458333336,69.13290394444444,138.40327069444447,65.33298698611114,2338.59375,58.4313678888889,9.928055272222222,4096.0,0.9331979183333335,195.86255833333337,596.24194,499031.0,3782.0681559999957,4378.310095999996,836.9605801296041,1094
559,290.5918304166667,269.1605294444446,262.15420875000007,353.238327638889,2040.0339236111104,69.07482848611113,140.4551318055556,65.65833358333333,2340.2291666666665,58.5181813888889,9.919166338888889,4096.0,0.8633958348611112,195.95420777777784,588.6987130000001,498253.0,3777.0268619999997,4365.725574999995,846.363324731779,1093
560,307.3485416666667,262.2657288888888,277.9435924999997,462.9041586111107,2083.0661138888886,69.10608963888889,145.11975319444434,65.067021625,2301.4375,57.90789669444436,9.902916280555555,4096.0,1.1598229161111122,194.12663708333315,581.1554869999992,497475.0,3771.9855640000005,4353.141051000002,856.0101575707904,1092
561,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,573.612260000001,496697.0,3766.9442679999984,4340.556527999993,865.9107111831964,1091
562,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1090
563,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1089
564,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1088
565,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1087
566,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1086
567,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1085
568,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,566.0690329999999,495919.0,3761.9029720000044,4327.972004999994,876.075127041971,1084
569,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,570.1473397238033,521636.0592324014,3650.4129927887625,4220.560332512561,914.9144841842065,1083
570,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,570.9687583429142,516549.249530495,3734.3041598517466,4305.272918194655,904.6891655327053,1082
571,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,575.69921686495,513660.4208874471,3413.332712828939,3989.031929693885,892.2374841582282,1081
572,308.41489,262.1599999999999,278.83498999999966,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,558.1365210000002,513821.0,3670.163591999998,4228.300112999999,920.6009294632763,1080
573,307.71809,262.5607638888888,278.116032222222,461.79998999999964,2080.1999999999994,69.100014,144.89998999999992,65.000008,2300.0,57.89997899999992,9.8999996,4096.0,1.182000000000001,194.00059999999982,559.7186650000002,515853.0,3657.1168940000043,4216.835559000003,921.6290830680084,1079
574,299.25784597222224,275.0106244444444,270.72708416666666,349.7594604408973,1933.047499668763,68.80468393982162,134.42329397486535,59.24875310574224,2234.209269861147,57.65846401503153,8.510565063602662,3789.8898689856746,0.7393438191400752,164.82386183922654,561.3008090000002,517885.0,3644.070195000002,4205.371003999996,922.6514405397904,1078
575,296.32319458333336,270.7766772222221,266.3838822222221,320.3146697222222,1976.8809652777772,69.07548419444444,134.27972430555556,62.669791152777776,2303.9861111111113,58.67635343055555,9.931319170833332,4039.951666152306,0.8172350006328464,182.35082686453765,542.4873940000003,510144.0000000001,3640.0473099999963,4182.534703999995,940.3794551583628,1077
576,294.49877458333344,268.9065291666666,264.9532633333333,318.6253568055556,1962.167755555556,69.07500927777778,134.66656694444447,62.422914999999975,2303.1979166666665,58.48409483333334,9.927499705555554,4096.0,0.7963437568055557,182.5429761111111,523.6739799999997,502402.0000000001,3636.0244240000025,4159.698404,959.3793451414175,1076
577,293.05683194444447,269.19098902777773,264.25872513888885,318.3870097222223,1969.1932347222225,69.07720709722224,134.56404444444445,62.24166581944444,2297.4166666666665,58.59725487499999,9.93854142638889,4096.0,0.7623958401388887,185.8325687500001,504.86056500000007,494661.0,3632.0015380000045,4136.862102999997,979.7972634285675,1075
